"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"chr22&35400063&35425430&+&MCM5&ENSG00000100297&protein_coding&0.5250916545117672&Interior_Act2&Interior_Act2_251&  25367",101.047822400546,-0.907658402887702,0.232043981040797,8.36181500147575e-06,0.00401121171731557
"chr5&134524312&134583230&+&JADE2&ENSG00000043143&protein_coding&0.5379171051291626&Interior_Act1&Interior_Act1_232&  58918",248.591496557343,-0.693663874995699,0.173848429598815,8.72881118540016e-06,0.00401121171731557
"chr5&172834275&172952685&+&ERGIC1&ENSG00000113719&protein_coding&0.5091377417447851&Interior_Act1&Interior_Act1_240& 118410",468.128548625874,-0.725674120653459,0.182754953757148,8.78593277437894e-06,0.00401121171731557
"chr12&54830519&54858393&+&MUCL1&ENSG00000172551&protein_coding&0.3709550118389897&Near_Lm1&Near_Lm1_28&  27874",538.630330693666,0.830447613634069,0.211965144956831,8.83169512643696e-06,0.00401121171731557
"chr7&127610292&127618114&-&PAX4&ENSG00000106331&protein_coding&0.5069036052160573&Interior_Act3&Interior_Act3_316&   7822",177.392861096458,0.790930729790498,0.201186399404254,8.91193204484815e-06,0.00401121171731557
"chr16&3382113&3397745&+&AC025283.2&ENSG00000262621&protein_coding&0.4534288638689867&Speckle&Speckle_53&  15632",514.888776348005,0.931618121581858,0.240817387410299,9.23820373943184e-06,0.00401121171731557
"chr10&68956128&68985073&+&DDX21&ENSG00000165732&protein_coding&0.4116427707721541&Speckle&Speckle_22&  28945",127.598860353448,-0.954403643484076,0.247008647470171,9.35558495905145e-06,0.00401121171731557
"chr14&34515929&34539711&-&EAPP&ENSG00000129518&protein_coding&0.4409637540997393&Interior_Act2&Interior_Act2_80&  23782",109.413047434595,-0.893302977091279,0.229867758328439,9.36154397428252e-06,0.00401121171731557
"chr16&3382081&3401065&-&ZSCAN32&ENSG00000140987&protein_coding&0.45475136957437845&Speckle&Speckle_53&  18984",550.267642723905,0.884551421225709,0.228158103243631,9.58018566353492e-06,0.00401121171731557
"chr17&73232233&73248947&+&C17orf80&ENSG00000141219&protein_coding&0.4411271987555343&Interior_Act1&Interior_Act1_140&  16714",71.4025171082013,-1.01063983826145,0.262609338388241,9.64379676798348e-06,0.00401121171731557
"chr17&45435900&45490749&-&PLEKHM1&ENSG00000225190&protein_coding&0.5051687359842476&Speckle&Speckle_72&  54849",271.440423182308,-0.782748385273337,0.1997649599116,9.72235256071067e-06,0.00401121171731557
"chr11&1732410&1750591&-&IFITM10&ENSG00000244242&protein_coding&0.5519498377426985&Speckle&Speckle_25&  18181",303.173921411153,0.909493762742539,0.235698523653388,9.79914045008156e-06,0.00401121171731557
"chr12&64404350&64451127&+&XPOT&ENSG00000184575&protein_coding&0.3975671804519315&Interior_Act1&Interior_Act1_92&  46777",195.868284415621,-0.768505954603473,0.196102099963207,1.0118863576152e-05,0.00401121171731557
"chr9&136375577&136400168&-&SNAPC4&ENSG00000165684&protein_coding&0.5898906103859135&Speckle&Speckle_146&  24591",74.8929119095973,-1.07799136080328,0.282807186516219,1.02104367270542e-05,0.00401121171731557
"chr16&1363205&1414751&-&UNKL&ENSG00000059145&protein_coding&0.578221394482598&Speckle&Speckle_53&  51546",165.634017280122,-0.826033576315209,0.212582718082386,1.04391136856697e-05,0.00401121171731557
"chr5&141187127&141191541&+&PCDHB9&ENSG00000177839&protein_coding&0.46352514725872224&Interior_Act3&Interior_Act3_241&   4414",103.755462555288,1.00850699325807,0.264994409808031,1.05003013968568e-05,0.00401121171731557
"chr17&22523111&22524663&+&MTRNR2L1&ENSG00000256618&protein_coding&0.4104381443298969&Near_Lm1&Near_Lm1_89&   1552",84.7694410847611,0.994218837238485,0.260846740559754,1.05099086027238e-05,0.00401121171731557
"chr3&53224707&53256052&-&TKT&ENSG00000163931&protein_coding&0.5436273727867283&Interior_Act1&Interior_Act1_187&  31345",109.73290450323,-0.98998129648087,0.260243303389237,1.1287784011873e-05,0.00416565966647433
"chr8&143636013&143656418&+&ZNF623&ENSG00000183309&protein_coding&0.47939230580740017&Speckle&Speckle_139&  20405",678.997873443021,0.778954363129808,0.200749230681099,1.13511660984471e-05,0.00416565966647433
"chr19&11721265&11739009&-&ZNF823&ENSG00000197933&protein_coding&0.448095130748422&Interior_Act2&Interior_Act2_174&  17744",627.256159405377,0.955622477605484,0.252473964003731,1.24399142547028e-05,0.00441436519473724
"chr17&1464186&1492812&-&MYO1C&ENSG00000197879&protein_coding&0.6009921050792986&Speckle&Speckle_62&  28626",89.5058119818914,-1.02763173589133,0.272619950236424,1.24915223243626e-05,0.00441436519473724
"chr9&133361449&133376166&-&SURF4&ENSG00000148248&protein_coding&0.5238159951076986&Speckle&Speckle_145&  14717",58.9424159070353,-1.10451169412117,0.295230824801922,1.35994057543174e-05,0.00463483956452051
"chr19&49289638&49325225&-&SLC6A16&ENSG00000063127&protein_coding&0.4307471829600697&Speckle&Speckle_93&  35587",718.644274066506,0.766280110263048,0.199491620975514,1.36011641572682e-05,0.00463483956452051
"chr11&65261928&65326543&+&AP000944.2&ENSG00000285816&protein_coding&0.4967577187959452&Speckle&Speckle_32&  64615",271.979237520572,-0.704136325149712,0.181824514810319,1.38825475045255e-05,0.00464773077243615
"chr14&19920582&19921659&+&OR4K5&ENSG00000176281&protein_coding&0.4076137418755803&Near_Lm1&Near_Lm1_37&   1077",89.2860244127472,1.20182562946221,0.327935533696088,1.47627961133411e-05,0.00475653318110855
"chr7&99486519&99500324&-&ZNF394&ENSG00000160908&protein_coding&0.4759869612459254&Speckle&Speckle_136&  13805",216.606215395392,0.751566926056051,0.196468535325662,1.4835799534307e-05,0.00475653318110855
"chr15&52192322&52295798&-&MYO5C&ENSG00000128833&protein_coding&0.4556612161274112&Interior_Repr1&Interior_Repr1_100& 103476",450.234736389104,-0.66673860118771,0.172075192295988,1.50137172453299e-05,0.00475653318110855
"chr1&226360691&226408079&-&PARP1&ENSG00000143799&protein_coding&0.4680509833713176&Interior_Act1&Interior_Act1_33&  47388",193.108739274172,-0.836980651592997,0.221629968473399,1.56126214086056e-05,0.00475653318110855
"chr19&5623035&5668478&+&SAFB&ENSG00000160633&protein_coding&0.47347226195453646&Speckle&Speckle_81&  45443",180.320085570744,-0.971386237864341,0.260651691096472,1.56313866222525e-05,0.00475653318110855
"chr5&146447311&146511961&+&TCERG1&ENSG00000113649&protein_coding&0.3635266821345708&Interior_Act3&Interior_Act3_243&  64650",281.972456621761,-0.681979760352345,0.177014009338504,1.58673332839244e-05,0.00475653318110855
"chr3&187120948&187180908&-&RPL39L&ENSG00000163923&protein_coding&0.4183955970647098&Interior_Act3&Interior_Act3_186&  59960",920.803229420596,0.68325480983768,0.178143751454138,1.59523200540244e-05,0.00475653318110855
"chr7&1470277&1504367&-&INTS1&ENSG00000164880&protein_coding&0.6353476092695806&Speckle&Speckle_130&  34090",100.48664062495,-0.872660419128576,0.233155926410523,1.72774611481005e-05,0.00499721232936533
"chr11&61752642&61788518&+&MYRF&ENSG00000124920&protein_coding&0.5993421786152302&Speckle&Speckle_31&  35876",128.180141927547,-1.00560420434787,0.272513102524813,1.72832371083222e-05,0.00499721232936533
"chr1&155277583&155289848&+&HCN3&ENSG00000143630&protein_coding&0.5379535262943335&Speckle&Speckle_18&  12265",50.576155237603,-1.12370230643877,0.306933692634915,1.84154581531147e-05,0.00517134278126196
"chr19&15944299&15950350&+&OR10H4&ENSG00000176231&protein_coding&0.3771277474797554&Interior_Act2&Interior_Act2_178&   6051",214.891550886444,0.93593308261951,0.253872077436677,1.84274647134e-05,0.00517134278126196
"chr9&132592997&132670401&-&DDX31&ENSG00000125485&protein_coding&0.4473283034468503&Interior_Act2&Interior_Act2_318&  77404",313.383453973674,-0.753872391130227,0.200348907984848,1.92163744371112e-05,0.00531458077367237
"chr3&52495338&52524495&+&STAB1&ENSG00000010327&protein_coding&0.6064409918715917&Speckle&Speckle_121&  29157",100.973108477652,-0.897208746999067,0.242666552373433,1.98977897318997e-05,0.00542442173505489
"chr16&69335091&69356306&-&AC026464.3&ENSG00000260371&protein_coding&0.46127739806740514&Speckle&Speckle_59&  21215",89.2645422243836,-0.922338719389391,0.250562004685861,2.0489703728443e-05,0.00550711290492785
"chr11&3000922&3057613&-&CARS&ENSG00000110619&protein_coding&0.5201883896914854&Speckle&Speckle_26&  56691",221.849717586176,-0.766012751220317,0.204900032677839,2.0788136302833e-05,0.00550972229259671
"chr14&73958010&74019399&-&ENTPD5&ENSG00000187097&protein_coding&0.444737656583427&Speckle&Speckle_46&  61389",277.185788757674,-0.714990807653778,0.190225935036864,2.13290801548754e-05,0.00557565529582859
"chr16&69335276&69351730&-&AC026464.1&ENSG00000259900&protein_coding&0.462501519387383&Speckle&Speckle_59&  16454",68.0980454368993,-1.00994682784347,0.277989338103668,2.24020395126019e-05,0.00570521575694293
"chr19&41956879&41994232&-&AC010616.2&ENSG00000285505&protein_coding&0.5553503065349503&Speckle&Speckle_92&  37353",137.692940648866,-0.807266822089316,0.218168843332705,2.24226369947451e-05,0.00570521575694293
"chr11&6019336&6034338&-&OR56A1&ENSG00000180934&protein_coding&0.38521530462604986&Interior_Repr2&Interior_Repr2_47&  15002",245.741675480442,0.780043365069413,0.210876836142591,2.28853708752963e-05,0.00574633595280629
"chr7&103312474&103344873&-&DNAJC2&ENSG00000105821&protein_coding&0.4055680730886756&Interior_Act3&Interior_Act3_309&  32399",140.318881606198,-0.767920028762546,0.207725883554722,2.42688436280974e-05,0.00591250779510693
"chr15&90966190&91022566&-&AC068831.7&ENSG00000284946&protein_coding&0.4582269050659855&Interior_Act2&Interior_Act2_108&  56376",245.956558738009,-0.671107246580277,0.179134553439413,2.48545438663293e-05,0.00591250779510693
"chr12&6199715&6238271&+&CD9&ENSG00000010278&protein_coding&0.5103745201784418&Speckle&Speckle_38&  38556",170.793266735198,-0.763791584842432,0.206828060874977,2.49712535204024e-05,0.00591250779510693
"chr11&71998541&72005715&+&IL18BP&ENSG00000137496&protein_coding&0.5703930861444104&Speckle&Speckle_33&   7174",29.4691728421268,-1.50271514074543,0.425223672057646,2.50841990867791e-05,0.00591250779510693
"chr12&113816738&113966371&-&RBM19&ENSG00000122965&protein_coding&0.5043005219436889&Interior_Act2&Interior_Act2_72& 149633",626.413099731227,-0.67866909928066,0.181861463606571,2.54563009068949e-05,0.00591250779510693
"chr10&124801785&124836670&+&ABRAXAS2&ENSG00000165660&protein_coding&0.4262290382685968&Interior_Act1&Interior_Act1_61&  34885",243.447453585666,-0.758299326507677,0.205809702557703,2.58528586244703e-05,0.00591250779510693
"chr9&97983361&98015943&+&ANP32B&ENSG00000136938&protein_coding&0.43520962494628934&Interior_Act1&Interior_Act1_321&  32582",127.22607314876,-0.826008410383177,0.226098276645036,2.59276157451216e-05,0.00591250779510693
"chr16&88570381&88631966&+&ZC3H18&ENSG00000158545&protein_coding&0.5174961435414468&Speckle&Speckle_61&  61585",359.285967852421,-0.732120254225744,0.198136661295091,2.60258164224169e-05,0.00591250779510693
"chr11&59107185&59127410&+&FAM111B&ENSG00000189057&protein_coding&0.3891718170580964&Near_Lm1&Near_Lm1_22&  20225",462.761721433614,0.851442274602915,0.235062719587046,2.70160273583852e-05,0.00597309262616858
"chr20&142369&145751&+&DEFB126&ENSG00000125788&protein_coding&0.3539325842696629&Interior_Act2&Interior_Act2_213&   3382",73.3024687893181,1.00021895843444,0.280400706007826,2.70219860290145e-05,0.00597309262616858
"chr2&224703764&224716365&-&CCDC195&ENSG00000283428&protein_coding&0.3990159511149909&Interior_Act3&Interior_Act3_149&  12601",147.922403132668,0.752610106559746,0.205224916313744,2.77314642858501e-05,0.00597309262616858
"chr1&46247688&46278473&+&RAD54L&ENSG00000085999&protein_coding&0.46499918791619294&Speckle&Speckle_15&  30785",136.358370067295,-0.782079848909994,0.214370593769862,2.8312854790479e-05,0.00597309262616858
"chr19&5586999&5624046&-&SAFB2&ENSG00000130254&protein_coding&0.4933732825869841&Speckle&Speckle_81&  37047",139.027366353977,-0.831332415079846,0.229274913239414,2.84590968414948e-05,0.00597309262616858
"chr5&147880726&147906538&-&C5orf46&ENSG00000178776&protein_coding&0.37773128777312875&Interior_Repr2&Interior_Repr2_180&  25812",527.671307010811,0.780190785075356,0.214268486084599,2.88325352297725e-05,0.00597309262616858
"chr10&133453928&133523558&+&SCART1&ENSG00000214279&protein_coding&0.4596869165589545&Interior_Act2&Interior_Act2_38&  69630",610.666483017782,0.763225292266589,0.209449777530534,2.94774951074384e-05,0.00597309262616858
"chr17&42700275&42745049&-&EZH1&ENSG00000108799&protein_coding&0.4543931746102649&Speckle&Speckle_71&  44774",192.56270290153,-0.749518785806655,0.205278515839174,2.996898506591e-05,0.00597309262616858
"chr16&33360274&33363478&+&TP53TG3B&ENSG00000261509&protein_coding&0.5081148564294632&&&   3204",36.8466751918638,1.25141307651319,0.360726817394446,3.02251316702707e-05,0.00597309262616858
"chr16&22297375&22335103&+&POLR3E&ENSG00000058600&protein_coding&0.5167514843087362&Interior_Act2&Interior_Act2_119&  37728",158.395144622,-0.782340864253117,0.215497759212155,3.03364936593544e-05,0.00597309262616858
"chr12&10372353&10410146&-&KLRC4-KLRK1&ENSG00000255819&protein_coding&0.34411134337046545&Interior_Repr1&Interior_Repr1_50&  37793",644.039840511715,0.780632323305062,0.215467817942828,3.08012202485177e-05,0.00597309262616858
"chr20&32277664&32335011&+&KIF3B&ENSG00000101350&protein_coding&0.4382094965734912&Speckle&Speckle_108&  57347",261.478653828946,-0.655837371258411,0.177225218181494,3.08449929576986e-05,0.00597309262616858
"chr6&149658153&149718256&-&LATS1&ENSG00000131023&protein_coding&0.41220904114603263&Interior_Act3&Interior_Act3_283&  60103",258.944795889438,-0.703062474422458,0.191045779249377,3.09985212036686e-05,0.00597309262616858
"chr11&61402641&61430031&-&CPSF7&ENSG00000149532&protein_coding&0.4418035779481563&Speckle&Speckle_31&  27390",118.774441747465,-0.784204549559098,0.216295935207505,3.12569402085372e-05,0.00597309262616858
"chr1&32013829&32060850&+&KHDRBS1&ENSG00000121774&protein_coding&0.43631568873482063&Speckle&Speckle_10&  47021",213.713390732938,-0.708648599147233,0.19365863961352,3.16156888975067e-05,0.00597309262616858
"chr7&99325879&99394653&+&AC004922.1&ENSG00000284292&protein_coding&0.49261348765521856&Speckle&Speckle_136&  68774",257.005209865426,-0.69483457218474,0.189424503276781,3.16263750691546e-05,0.00597309262616858
"chr5&178859953&178888122&+&ZNF354B&ENSG00000178338&protein_coding&0.44332422166211083&Interior_Act2&Interior_Act2_276&  28169",1153.95850763373,0.945545381113929,0.267288727608475,3.23625117034531e-05,0.00597309262616858
"chr5&43444252&43483893&-&TMEM267&ENSG00000151881&protein_coding&0.38288640548926617&Interior_Repr1&Interior_Repr1_201&  39641",780.406177019138,0.813732317246496,0.226540747227734,3.25682025771821e-05,0.00597309262616858
"chr19&43795929&43827206&-&LYPD5&ENSG00000159871&protein_coding&0.4541675991942961&Interior_Act2&Interior_Act2_190&  31277",766.304486097211,0.797399511666361,0.221528926876448,3.25848216665331e-05,0.00597309262616858
"chr1&40531561&40548169&+&ZNF684&ENSG00000117010&protein_coding&0.403118978805395&Interior_Act2&Interior_Act2_18&  16608",347.976367793733,0.8375980884911,0.234210430943218,3.27229374848499e-05,0.00597309262616858
"chr16&84053761&84116906&-&MBTPS1&ENSG00000140943&protein_coding&0.45135798558872436&Interior_Act1&Interior_Act1_133&  63145",421.656064173726,-0.626630292466879,0.1692372106039,3.28656252029398e-05,0.00597309262616858
"chr9&133414358&133459402&+&ADAMTS13&ENSG00000160323&protein_coding&0.5514163928603144&Speckle&Speckle_145&  45044",160.283607587289,-0.76296733725978,0.21092491478852,3.32486833661354e-05,0.005985704006377
"chr9&127885321&127905408&-&ST6GALNAC6&ENSG00000160408&protein_coding&0.5352217852342311&Speckle&Speckle_144&  20087",229.759625231022,0.717766420717555,0.197760323992587,3.41139601112724e-05,0.00604042535522501
"chr11&65261762&65305589&+&POLA2&ENSG00000014138&protein_coding&0.47899696534099984&Speckle&Speckle_32&  43827",198.242714612604,-0.746039545835217,0.206497150492451,3.48781227124316e-05,0.00604042535522501
"chr21&36385378&36419015&+&CHAF1B&ENSG00000159259&protein_coding&0.46731278056901626&Interior_Act2&Interior_Act2_239&  33637",143.819327895121,-0.746289529850521,0.206412606463134,3.49170892111297e-05,0.00604042535522501
"chr13&98445185&98577940&-&STK24&ENSG00000102572&protein_coding&0.47415916537983505&Interior_Act1&Interior_Act1_105& 132755",615.040237636461,-0.553883728564115,0.148012857626416,3.50775844223104e-05,0.00604042535522501
"chr1&19338776&19485539&-&CAPZB&ENSG00000077549&protein_coding&0.49208587995611974&Speckle&Speckle_6& 146763",653.657650731344,-0.675880154453028,0.185220817277452,3.53229310744197e-05,0.00604042535522501
"chr1&154548577&154559028&-&UBE2Q1&ENSG00000160714&protein_coding&0.5099033585302842&Speckle&Speckle_18&  10451",36.6756008882842,-1.25551150119026,0.363386523108342,3.5696100881126e-05,0.00604042535522501
"chr6&110424687&110476641&-&SLC22A16&ENSG00000004809&protein_coding&0.41326943065019056&Interior_Act3&Interior_Act3_270&  51954",805.171245379328,0.661168576428834,0.180873229844516,3.57683836472476e-05,0.00604042535522501
"chr7&135557919&135648757&+&NUP205&ENSG00000155561&protein_coding&0.38988088685351946&Interior_Act3&Interior_Act3_319&  90838",413.076443528434,-0.635558563389137,0.173234162275284,3.65008463723267e-05,0.00611004957300974
"chr18&59275156&59318649&-&CPLX4&ENSG00000166569&protein_coding&0.4155381325730577&Interior_Repr1&Interior_Repr1_132&  43493",539.782829508587,0.668542014542081,0.183729883215045,3.73561379016118e-05,0.00616368748450035
"chr1&173183734&173207313&-&TNFSF4&ENSG00000117586&protein_coding&0.39895669875736883&Interior_Act3&Interior_Act3_17&  23579",399.516304612792,0.719982574315626,0.199777828530523,3.74672613426632e-05,0.00616368748450035
"chr20&34975403&35002437&+&MYH7B&ENSG00000078814&protein_coding&0.5786047199822446&Speckle&Speckle_109&  27034",102.708719097926,-0.808613534282021,0.227242759987809,3.78664834919753e-05,0.00617612055108859
"chr11&61680433&61747001&+&DAGLA&ENSG00000134780&protein_coding&0.5750210311260666&Speckle&Speckle_31&  66568",251.612088970802,-0.781620417900856,0.219584774189448,3.92200083110194e-05,0.00631546649147401
"chr15&34140674&34210096&-&KATNBL1&ENSG00000134152&protein_coding&0.4053902221197891&Interior_Act2&Interior_Act2_95&  69422",1633.33134591583,0.804629504213341,0.227003423029742,3.95948018585025e-05,0.00631546649147401
"chr7&99325910&99366262&+&ARPC1A&ENSG00000241685&protein_coding&0.4521708961141951&Speckle&Speckle_136&  40352",155.241134518166,-0.768496681711493,0.215482419002198,3.97314241591444e-05,0.00631546649147401
"chr16&31259967&31332892&+&ITGAM&ENSG00000169896&protein_coding&0.4336235858758999&Interior_Act2&Interior_Act2_125&  72925",1374.86338950685,0.726018170160805,0.202620238896976,4.03310126190744e-05,0.00631546649147401
"chr1&151291797&151327715&-&PI4KB&ENSG00000143393&protein_coding&0.4845481374241328&Speckle&Speckle_17&  35918",166.3604707825,-0.738194918062017,0.206380784237637,4.07233255861557e-05,0.00631546649147401
"chr14&73058436&73123898&+&RBM25&ENSG00000119707&protein_coding&0.40699948061470775&Interior_Act1&Interior_Act1_117&  65462",286.362201614842,-0.681555849666411,0.188893414978949,4.09152326285936e-05,0.00631546649147401
"chr19&46039748&46077118&-&IGFL4&ENSG00000204869&protein_coding&0.4167514048702167&Speckle&Speckle_93&  37370",1149.91065827122,0.910142558110869,0.261084260130366,4.10374597779582e-05,0.00631546649147401
"chr16&20409534&20441336&+&ACSM5&ENSG00000183549&protein_coding&0.4235897113389095&Near_Lm1&Near_Lm1_67&  31802",378.590552965094,0.645506389067317,0.178118589887473,4.19214408966159e-05,0.00638446818197198
"chr4&145110838&145180161&-&OTUD4&ENSG00000164164&protein_coding&0.37408940755593384&Interior_Act3&Interior_Act3_210&  69323",318.982773544203,-0.606079225328041,0.165903635138226,4.21549541963249e-05,0.00638446818197198
"chr2&68122936&68157560&-&WDR92&ENSG00000243667&protein_coding&0.3983941774491682&Interior_Repr2&Interior_Repr2_118&  34624",156.425132912897,-0.704697344975835,0.196752389888971,4.30068392863836e-05,0.00642860696778591
"chr9&125200542&125234158&+&RABEPK&ENSG00000136933&protein_coding&0.46492741551642075&Speckle&Speckle_142&  33616",143.397009250832,-0.731299478202507,0.205072145490992,4.3120143157606e-05,0.00642860696778591
"chr17&3088484&3104422&-&OR1D2&ENSG00000184166&protein_coding&0.40412849792947675&Interior_Act2&Interior_Act2_142&  15938",374.238267797021,0.8308282359057,0.237439662977238,4.40541460235271e-05,0.0065169400664106
