"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"chr20&1894167&1940592&+&SIRPA&ENSG00000198053&protein_coding&0.5136456650511578&Interior_Act2&Interior_Act2_214&  46425",151.403457883901,-0.824858975818782,0.227834321964647,3.16820796929103e-05,0.0147540505667359
"chr5&147880726&147906538&-&C5orf46&ENSG00000178776&protein_coding&0.37773128777312875&Interior_Repr2&Interior_Repr2_180&  25812",526.608152133858,0.944066828317239,0.26581075286134,3.26294298056901e-05,0.0147540505667359
"chr22&37807905&37817176&+&GCAT&ENSG00000100116&protein_coding&0.5421205910904973&Speckle&Speckle_116&   9271",29.818936405915,-1.60104223091592,0.463577310019606,3.44321593601374e-05,0.0147540505667359
"chr6&22569493&22571666&+&HDGFL1&ENSG00000112273&protein_coding&0.5853658536585366&Near_Lm2&Near_Lm2_132&   2173",49.6836969298399,1.13987682522137,0.329401458397465,3.58282878526337e-05,0.0147540505667359
"chr16&10743786&10769351&+&NUBP1&ENSG00000103274&protein_coding&0.5061998826520634&Interior_Act2&Interior_Act2_115&  25565",91.8255755329244,-1.07757701532548,0.309332236814933,3.62754730303026e-05,0.0147540505667359
"chr2&85602856&85649282&+&USP39&ENSG00000168883&protein_coding&0.4655365527936932&Speckle&Speckle_99&  46426",192.638497405719,-0.800028857463122,0.223271667864296,3.79475246531421e-05,0.0147540505667359
"chr1&247857199&247878205&+&TRIM58&ENSG00000162722&protein_coding&0.43530419880034277&Interior_Repr2&Interior_Repr2_30&  21006",578.741425351549,0.908985669197329,0.258073891933562,3.87121767651922e-05,0.0147540505667359
"chr5&178977587&178996206&-&GRM6&ENSG00000113262&protein_coding&0.5563134432568881&Interior_Act2&Interior_Act2_276&  18619",499.887781832119,0.9741637293571,0.279447639112031,3.98295050439488e-05,0.0147540505667359
"chr16&4425805&4456775&+&DNAJA3&ENSG00000103423&protein_coding&0.49015175976751696&Speckle&Speckle_53&  30970",102.088897505334,-0.925533955827897,0.263922703344747,4.14577205423934e-05,0.0147540505667359
"chr17&38705542&38729803&+&MLLT6&ENSG00000275023&protein_coding&0.5623428547875191&Speckle&Speckle_71&  24261",73.4912474402212,-1.06171577806465,0.306711346330116,4.19819891719001e-05,0.0147540505667359
"chrX&145246828&145256112&+&SPANXN1&ENSG00000203923&protein_coding&0.4656398104265403&Interior_Repr2&Interior_Repr2_292&   9284",123.52526545016,1.09203154273267,0.319019572536025,4.24844795154457e-05,0.0147540505667359
"chr5&17525235&17525831&+&TAF11L5&ENSG00000284234&protein_coding&0.5838926174496645&Near_Lm1&Near_Lm1_173&    596",102.207331434896,1.06727901627638,0.311369774114295,4.33456466892954e-05,0.0147540505667359
"chr19&53258292&53261837&+&VN1R2&ENSG00000196131&protein_coding&0.43328631875881524&Near_Lm1&Near_Lm1_108&   3545",147.382879522686,1.12588438018491,0.33203935103064,4.57776582345668e-05,0.0147540505667359
"chr5&141187127&141191541&+&PCDHB9&ENSG00000177839&protein_coding&0.46352514725872224&Interior_Act3&Interior_Act3_241&   4414",99.4516650625336,1.07209988918539,0.314685809378333,4.61504316429064e-05,0.0147540505667359
"chr5&17518367&17518963&+&TAF11L3&ENSG00000284439&protein_coding&0.5805369127516778&Near_Lm1&Near_Lm1_173&    596",77.0375798759246,1.13389135982874,0.3349035227626,4.65204384068023e-05,0.0147540505667359
"chr12&10699089&10723312&-&YBX3&ENSG00000060138&protein_coding&0.3908681831317343&Interior_Repr1&Interior_Repr1_50&  24223",92.6267879432299,-0.928878322572556,0.26787130821262,4.72563290846917e-05,0.0147540505667359
"chr12&128853427&128984968&+&GLT1D1&ENSG00000151948&protein_coding&0.45853384115979046&Interior_Repr2&Interior_Repr2_79& 131541",3503.11411313598,0.969903658918876,0.282995878125947,4.87188695979592e-05,0.0147540505667359
"chr10&14838160&14847018&+&HSPA14&ENSG00000284024&protein_coding&0.44626326484533757&Interior_Repr1&Interior_Repr1_18&   8858",33.6424595331096,-1.35415117424907,0.402044747799212,4.88660180180305e-05,0.0147540505667359
"chr2&43886508&43996005&-&LRPPRC&ENSG00000138095&protein_coding&0.3713069764468433&Interior_Act1&Interior_Act1_148& 109497",405.677743809185,-0.759878888138257,0.215225302151284,4.88779086196091e-05,0.0147540505667359
"chr1&152212082&152224193&-&HRNR&ENSG00000197915&protein_coding&0.5091239369168524&Near_Lm1&Near_Lm1_8&  12111",857.313926603501,0.998589358260616,0.293045637489869,5.11393634510291e-05,0.0147540505667359
"chr11&48488717&48489780&+&OR4A47&ENSG00000237388&protein_coding&0.4308560677328316&Lamina&Lamina_31&   1063",52.495724814573,1.13922313231059,0.340339944421419,5.23473161066334e-05,0.0147540505667359
"chr1&68428822&68449959&-&RPE65&ENSG00000116745&protein_coding&0.38813455078771825&Interior_Act3&Interior_Act3_8&  21137",83.7140924505892,-0.874028199583528,0.254129505691951,5.65674795495675e-05,0.0147540505667359
"chr8&143636013&143656418&+&ZNF623&ENSG00000183309&protein_coding&0.47939230580740017&Speckle&Speckle_139&  20405",648.760888851819,0.848286749750786,0.246457686202671,5.68541928093202e-05,0.0147540505667359
"chr19&15944299&15950350&+&OR10H4&ENSG00000176231&protein_coding&0.3771277474797554&Interior_Act2&Interior_Act2_178&   6051",197.494859918386,0.93342276830937,0.27569122217638,5.99219034075464e-05,0.0147540505667359
"chr13&112376319&112434689&+&SPACA7&ENSG00000153498&protein_coding&0.414630803494946&Interior_Repr2&Interior_Repr2_83&  58370",1652.63710597855,0.935477003247485,0.276585375652725,5.99793774502978e-05,0.0147540505667359
"chr2&6840570&6866635&-&CMPK2&ENSG00000134326&protein_coding&0.44857088049108&Interior_Repr2&Interior_Repr2_107&  26065",579.658051487658,0.876875014472551,0.257637410711334,6.24947635843981e-05,0.0147540505667359
"chr19&50152548&50163195&-&IZUMO2&ENSG00000161652&protein_coding&0.48022917253686487&Speckle&Speckle_93&  10647",155.743663101867,0.870717298528546,0.256335102401453,6.33373910279064e-05,0.0147540505667359
"chr17&43216941&43305397&-&CCDC200&ENSG00000236383&protein_coding&0.5506014289590305&Interior_Act2&Interior_Act2_155&  88456",3175.25859366822,0.857332686665889,0.25285335270364,6.46670950558682e-05,0.0147540505667359
"chrX&143711955&143721423&-&SPANXN2&ENSG00000268988&protein_coding&0.4677862272919307&Interior_Repr2&Interior_Repr2_292&   9468",147.800040812054,1.08397049598381,0.328664432395392,6.68490436684553e-05,0.0147540505667359
"chr3&187120948&187180908&-&RPL39L&ENSG00000163923&protein_coding&0.4183955970647098&Interior_Act3&Interior_Act3_186&  59960",897.937278514062,0.79927174036901,0.233593056882015,6.72015524984075e-05,0.0147540505667359
"chr12&132986365&133032952&+&ZNF26&ENSG00000198393&protein_coding&0.4304848992208127&Interior_Act2&Interior_Act2_76&  46587",2094.64969584605,1.00120078849194,0.301144371811408,6.87828131271604e-05,0.0147540505667359
"chr1&240014348&240475189&+&FMN2&ENSG00000155816&protein_coding&0.3927580228321699&Interior_Repr2&Interior_Repr2_27& 460841",17310.1659198246,0.996243755835008,0.300366613439801,7.02864113294886e-05,0.0147540505667359
"chr4&182143987&182803024&+&TENM3&ENSG00000218336&protein_coding&0.3891739007066371&Near_Lm2&Near_Lm2_112& 659037",13485.2687466447,0.892060502910941,0.26510952340316,7.37552184804018e-05,0.0147540505667359
"chr17&3802165&3846251&-&NCBP3&ENSG00000074356&protein_coding&0.4457197296193803&Speckle&Speckle_63&  44086",174.184863759708,-0.866487419490961,0.258047169754455,7.39870469228154e-05,0.0147540505667359
"chr6&50818723&50847613&+&TFAP2B&ENSG00000008196&protein_coding&0.44139840775354794&Lamina&Lamina_182&  28890",984.544740638074,0.950821076830564,0.286414017510313,7.40654661538848e-05,0.0147540505667359
"chrX&143622790&143635777&-&SLITRK4&ENSG00000179542&protein_coding&0.409024409024409&Interior_Repr2&Interior_Repr2_292&  12987",222.549635288913,1.0339755426452,0.314962045938956,7.45248137097928e-05,0.0147540505667359
"chr16&3365099&3479550&+&AC025283.3&ENSG00000285329&protein_coding&0.4644083494246446&Speckle&Speckle_53& 114451",2306.24087852091,0.818997290404614,0.242297734382714,7.50184488748351e-05,0.0147540505667359
"chr10&131092391&131311721&-&TCERG1L&ENSG00000176769&protein_coding&0.4871654584416176&Interior_Repr2&Interior_Repr2_45& 219330",3149.82142407012,0.943125143204063,0.28596589209382,7.64653850581487e-05,0.0147540505667359
"chr10&129467184&129768007&+&MGMT&ENSG00000170430&protein_coding&0.4549452668180292&Interior_Repr2&Interior_Repr2_44& 300823",4971.42206161822,0.87858791935522,0.265773903844843,7.73646875676564e-05,0.0147540505667359
"chrX&91434595&91438584&+&PABPC5&ENSG00000174740&protein_coding&0.41263474555026325&Lamina&Lamina_247&   3989",61.8848071667124,1.24491326846247,0.389955607050215,8.04725709016848e-05,0.0147540505667359
"chr20&10637684&10673999&-&JAG1&ENSG00000101384&protein_coding&0.474514663362247&Interior_Repr1&Interior_Repr1_155&  36315",128.51870554031,-0.888541744320468,0.267284002315948,8.12752445429726e-05,0.0147540505667359
"chr2&240479422&240569209&-&ANKMY1&ENSG00000144504&protein_coding&0.4938242730016595&Speckle&Speckle_104&  89787",1471.36247955839,0.817815082409752,0.243599001484858,8.13883612273824e-05,0.0147540505667359
"chr17&76038775&76072653&-&SRP68&ENSG00000167881&protein_coding&0.4603282366137316&Speckle&Speckle_78&  33878",128.283361463459,-0.769097689881051,0.225805734942443,8.54881774925244e-05,0.0147540505667359
"chr4&9334658&9336609&+&USP17L26&ENSG00000229579&protein_coding&0.5176832393644285&Near_Lm1&Near_Lm1_166&   1951",77.3039753824682,0.953439325936999,0.291038919433078,8.59775628551214e-05,0.0147540505667359
"chr19&56661981&56671783&-&ZNF835&ENSG00000127903&protein_coding&0.5460110181595593&Near_Lm1&Near_Lm1_110&   9802",320.692265884518,1.05097627324358,0.325049213520876,8.65070692577715e-05,0.0147540505667359
"chr17&42700275&42745049&-&EZH1&ENSG00000108799&protein_coding&0.4543931746102649&Speckle&Speckle_71&  44774",177.943583253505,-0.705483143638403,0.207109562122068,8.67315117297361e-05,0.0147540505667359
"chr12&55549602&55555832&+&OR6C4&ENSG00000179626&protein_coding&0.36292134831460676&Near_Lm1&Near_Lm1_28&   6230",86.50502690143,0.851694790927993,0.256746916194577,8.77075227731267e-05,0.0147540505667359
"chrX&126549383&126552851&-&DCAF12L1&ENSG00000198889&protein_coding&0.4809688581314879&Near_Lm2&Near_Lm2_197&   3468",67.3460558150828,1.23758458970443,0.391493542818277,8.86371650235686e-05,0.0147540505667359
"chr1&180230286&180278982&+&LHX4&ENSG00000121454&protein_coding&0.5139847215377032&Interior_Act3&Interior_Act3_20&  48696",194.17077345725,-0.663710307037304,0.193379312071104,8.91361055187154e-05,0.0147540505667359
"chr11&89710299&89717872&+&TRIM77&ENSG00000214414&protein_coding&0.37303578502574936&Interior_Repr2&Interior_Repr2_55&   7573",151.333007614462,0.921513692321372,0.281498691486862,8.93507730184982e-05,0.0147540505667359
"chr11&104036580&104039188&+&DDI1&ENSG00000170967&protein_coding&0.4858128834355828&Interior_Repr2&Interior_Repr2_61&   2608",83.9675959440888,1.18694004912528,0.373731531034482,9.00533800206063e-05,0.0147540505667359
"chr13&57140918&57157082&+&PRR20C&ENSG00000229665&protein_coding&0.5022271714922049&Lamina&Lamina_51&  16164",655.790156693226,0.961870054461678,0.295425561458669,9.04494130411464e-05,0.0147540505667359
"chr19&50861568&50880567&+&KLK2&ENSG00000167751&protein_coding&0.4807621453760724&Speckle&Speckle_93&  18999",251.912850877043,0.79052130685508,0.236702709194783,9.08582265670848e-05,0.0147540505667359
"chr10&14878820&14904315&+&SUV39H2&ENSG00000152455&protein_coding&0.39956854285153953&Interior_Repr1&Interior_Repr1_18&  25495",115.902789489303,-0.802070539162164,0.240452860504339,9.17862748130384e-05,0.0147540505667359
"chr10&89283694&89309276&+&IFIT2&ENSG00000119922&protein_coding&0.4224845594558674&Interior_Act3&Interior_Act3_42&  25582",519.29996856153,0.833899368874899,0.251989181932161,9.25792666818792e-05,0.0147540505667359
"chrX&83508261&83512127&+&POU3F4&ENSG00000196767&protein_coding&0.49637868598034146&Lamina&Lamina_244&   3866",54.3423558750171,1.17809093360451,0.371757288263853,9.36147992585747e-05,0.0147540505667359
"chr15&40238759&40277487&+&PAK6&ENSG00000137843&protein_coding&0.5524168560214832&Speckle&Speckle_48&  38728",137.288908420674,-0.861525200542871,0.261475768526919,9.47999944021868e-05,0.0147540505667359
"chr15&72241181&72272999&-&PARP6&ENSG00000137817&protein_coding&0.4394053680306745&Interior_Act1&Interior_Act1_125&  31818",118.807289337687,-0.911687947818169,0.278837667710761,9.49086505299618e-05,0.0147540505667359
"chr2&127184120&127220078&-&CYP27C1&ENSG00000186684&protein_coding&0.45931364369542244&Interior_Act1&Interior_Act1_165&  35958",407.019688558663,0.722262399226339,0.21440534178377,9.49275921944757e-05,0.0147540505667359
"chr2&1374066&1543711&+&TPO&ENSG00000115705&protein_coding&0.4822305402458074&Interior_Repr2&Interior_Repr2_105& 169645",3182.64572439692,0.874287266448155,0.266312799554875,9.54724002288432e-05,0.0147540505667359
"chr12&110280756&110351093&+&ATP2A2&ENSG00000174437&protein_coding&0.434181156432603&Speckle&Speckle_43&  70337",274.682075009651,-0.871549346740773,0.265768732011396,9.66216392961936e-05,0.0147540505667359
"chr17&4498838&4539035&+&SPNS2&ENSG00000183018&protein_coding&0.5740478145135209&Speckle&Speckle_63&  40197",139.227271113785,-0.849009329791092,0.258257149709598,9.80818133582281e-05,0.0147540505667359
"chr12&128267403&128707915&+&TMEM132C&ENSG00000181234&protein_coding&0.450416787737905&Interior_Repr2&Interior_Repr2_79& 440512",15472.2439035445,0.968394563903716,0.300111816707105,0.000100095744462148,0.0147540505667359
"chr10&37601440&37602974&-&MTRNR2L7&ENSG00000256892&protein_coding&0.37614080834419816&Lamina&Lamina_21&   1534",75.686857086072,1.0594587641658,0.333212840526766,0.000100543050389992,0.0147540505667359
"chr20&63708864&63739103&+&AL121845.3&ENSG00000273154&protein_coding&0.50335659247991&Speckle&Speckle_111&  30239",497.590501252863,0.800622508477071,0.242330935208377,0.000100804373812867,0.0147540505667359
"chr11&58402464&58406874&-&OR5B3&ENSG00000172769&protein_coding&0.3689342403628118&Near_Lm1&Near_Lm1_22&   4410",65.2359988620263,0.978808837531054,0.304837688968693,0.000100830300142463,0.0147540505667359
"chr7&30938669&30993254&+&GHRHR&ENSG00000106128&protein_coding&0.4567005587615645&Interior_Act2&Interior_Act2_288&  54585",862.737599709213,0.822138197381513,0.249767367322192,0.000101019731328497,0.0147540505667359
"chr1&247924889&247935339&+&OR2AJ1&ENSG00000177275&protein_coding&0.35454545454545455&Interior_Repr2&Interior_Repr2_30&  10450",343.90023243321,0.948710982556974,0.294068872378965,0.000101106922911766,0.0147540505667359
"chr14&77708071&77761104&+&SLIRP&ENSG00000119705&protein_coding&0.4128938585409085&Interior_Act1&Interior_Act1_118&  53033",211.198712871524,-0.789356277646344,0.238386740760215,0.00010127459838523,0.0147540505667359
"chr11&75434640&75525903&-&GDPD5&ENSG00000158555&protein_coding&0.5341376023141908&Speckle&Speckle_35&  91263",333.144615691383,-0.761543911620507,0.229095931146246,0.000101407014818914,0.0147540505667359
"chr1&157830914&157898256&-&CD5L&ENSG00000073754&protein_coding&0.3968845594131448&Near_Lm1&Near_Lm1_10&  67342",889.117389532032,0.711046713267538,0.211666797746281,0.000101540703306604,0.0147540505667359
"chr10&79937740&79982614&-&SFTPD&ENSG00000133661&protein_coding&0.445937513927887&Interior_Act1&Interior_Act1_52&  44874",939.31114838812,0.825448903275283,0.251360003502106,0.000103104043925842,0.0147540505667359
"chr3&119147375&119187807&+&AC083800.1&ENSG00000251012&protein_coding&0.3984467748318164&Interior_Repr2&Interior_Repr2_152&  40432",544.757258753216,0.732749959588738,0.219642718916457,0.000104240214007893,0.0147540505667359
"chr19&53044738&53051076&+&ERVV-2&ENSG00000268964&protein_coding&0.48769327863679396&Near_Lm1&Near_Lm1_108&   6338",236.726587880074,0.954959628354314,0.297502351681528,0.000105746915843303,0.0147540505667359
"chr3&171843349&171938715&+&TMEM212&ENSG00000186329&protein_coding&0.39376717068976363&Interior_Act3&Interior_Act3_182&  95366",1413.57473233445,0.77791588081074,0.235772611995215,0.000108043256849508,0.0147540505667359
"chr1&248488589&248491113&+&OR2T5&ENSG00000203661&protein_coding&0.4231378763866878&Interior_Repr2&Interior_Repr2_30&   2524",72.3929426504027,1.00363697392314,0.315751135960287,0.000108287433790028,0.0147540505667359
"chr7&48919765&48927454&+&CDC14C&ENSG00000218305&protein_coding&0.4101963844453115&Lamina&Lamina_193&   7689",296.402897394398,0.990696528739941,0.310636072498623,0.000108327633500388,0.0147540505667359
"chr12&55362975&55369279&+&OR6C75&ENSG00000187857&protein_coding&0.35786802030456855&Near_Lm1&Near_Lm1_28&   6304",88.7733619021441,0.889310632214504,0.275530001448982,0.000109159323002427,0.0147540505667359
"chr16&68264516&68301823&+&SLC7A6&ENSG00000103064&protein_coding&0.4780872222371137&Speckle&Speckle_59&  37307",151.946403353783,-0.785530401078377,0.238640989314551,0.000110573712202783,0.0147540505667359
"chr1&239386565&239915452&+&CHRM3&ENSG00000133019&protein_coding&0.38667995242840153&Near_Lm2&Near_Lm2_8& 528887",20877.1398770253,0.987311213638717,0.309868260707813,0.000110809220193434,0.0147540505667359
"chr17&48830988&48866522&+&CALCOCO2&ENSG00000136436&protein_coding&0.4397759891934485&Speckle&Speckle_73&  35534",169.24959182508,-0.6987519917917,0.209089880251412,0.000112187260972022,0.0147540505667359
"chr12&132918308&132956306&-&ZNF605&ENSG00000196458&protein_coding&0.4653929154166009&Interior_Act2&Interior_Act2_76&  37998",2002.0582934906,1.01758682798771,0.320953581439085,0.000112340555431741,0.0147540505667359
"chr7&141927357&141947007&-&CLEC5A&ENSG00000258227&protein_coding&0.40035623409669213&Interior_Repr2&Interior_Repr2_221&  19650",331.707097787067,0.844668013736049,0.260317645507811,0.000113799872628453,0.0147540505667359
"chr12&49323236&49331731&+&TROAP&ENSG00000135451&protein_coding&0.5309005297233667&Speckle&Speckle_40&   8495",26.7088184805449,-1.41773566919706,0.454982024492244,0.000113963902996059,0.0147540505667359
"chr12&112978395&113011723&+&OAS2&ENSG00000111335&protein_coding&0.4381601056168987&Interior_Act2&Interior_Act2_71&  33328",789.274878437957,0.857105214509566,0.264864424700011,0.000115305622689599,0.0147540505667359
"chr20&33993646&34108308&+&RALY&ENSG00000125970&protein_coding&0.44857058136086936&Speckle&Speckle_109& 114662",516.911009299874,-0.566487595620242,0.164470717071221,0.000115478972494831,0.0147540505667359
"chrX&141903894&141909388&+&MAGEC1&ENSG00000155495&protein_coding&0.5196578085183837&Interior_Repr2&Interior_Repr2_292&   5494",79.1752510683046,1.26334614869707,0.410730376492542,0.000115872367805511,0.0147540505667359
"chr1&56854806&56918221&+&C8A&ENSG00000157131&protein_coding&0.4055980446266656&Interior_Repr2&Interior_Repr2_6&  63415",1406.50434273853,0.862308629152391,0.267314245732534,0.000117451470213963,0.0147540505667359
"chr10&45000475&45005326&+&ZNF22&ENSG00000165512&protein_coding&0.4184704184704185&Interior_Repr1&Interior_Repr1_33&   4851",66.9872346201035,1.03421008129643,0.328979819065142,0.000118148848355599,0.0147540505667359
"chr6&7107597&7251980&+&RREB1&ENSG00000124782&protein_coding&0.4564941856035683&Interior_Act1&Interior_Act1_242& 144383",550.600954799556,-0.630718915586361,0.186952576500907,0.000118514840010856,0.0147540505667359
"chr1&53242364&53328070&-&LRP8&ENSG00000157193&protein_coding&0.5177583833103867&Interior_Act1&Interior_Act1_11&  85706",317.759997149829,-0.772405139705052,0.236661820113706,0.000122879513541448,0.0147540505667359
